_id,city,fed,humid,uuid,temp,country,age,datetime_received,sex,setting,species,path,model,manufacturer,id,datetime_recorded
630e4b537cdf332cf82c5f1c,,,,a067f65c04d5ed19,,,,2022-08-30 18:39:31.625,,,,/data/MozzWear/2022-08-30/0/r2022-08-30_00.17.05.227__v4.aac_u2022-08-30_18.39.31.625815.aac,itel A509W,itel,,2022-08-30 00:17:05.227
630e4c567cdf332cf82c5f24,,,,a067f65c04d5ed19,,,,2022-08-30 18:43:49.951,,,,/data/MozzWear/2022-08-30/1/r2022-08-30_01.17.05.336__v5.aac_u2022-08-30_18.43.49.951510.aac,itel A509W,itel,,2022-08-30 01:17:05.336
630e4c587cdf332cf82c5f26,,,,a0e9cfa743eec0cc,,,,2022-08-30 18:43:52.225,,,,/data/MozzWear/2022-08-29/22/r2022-08-29_22.56.54.368__v3.aac_u2022-08-30_18.43.52.225592.aac,itel A509W,itel,,2022-08-29 22:56:54.368
630e4c877cdf332cf82c5f2a,,,,e827ed7d944b179c,,,,2022-08-30 18:44:39.431,,,,/data/MozzWear/2022-08-15/23/r2022-08-15_23.11.48.742__v4.aac_u2022-08-30_18.44.39.431606.aac,itel A509W,itel,,2022-08-15 23:11:48.742
630e4d197cdf332cf82c5f30,,,,a067f65c04d5ed19,,,,2022-08-30 18:47:05.279,,,,/data/MozzWear/2022-08-30/2/r2022-08-30_02.17.05.270__v6.aac_u2022-08-30_18.47.05.279686.aac,itel A509W,itel,,2022-08-30 02:17:05.270
630e50f27cdf332cf82c5f3c,,,,dae65e2362b77610,,,,2022-08-30 19:03:30.216,,,,/data/MozzWear/2022-08-29/19/r2022-08-29_19.37.21.460__v1.aac_u2022-08-30_19.03.30.216332.aac,itel A509W,itel,,2022-08-29 19:37:21.460
630e52897cdf332cf82c5f3e,,,,dae65e2362b77610,,,,2022-08-30 19:10:17.329,,,,/data/MozzWear/2022-08-29/20/r2022-08-29_20.37.19.919__v2.aac_u2022-08-30_19.10.17.329366.aac,itel A509W,itel,,2022-08-29 20:37:19.919
630e552e7cdf332cf82c5f40,,,,dae65e2362b77610,,,,2022-08-30 19:21:34.652,,,,/data/MozzWear/2022-08-22/22/r2022-08-22_22.58.47.079__v4.aac_u2022-08-30_19.21.34.652087.aac,itel A509W,itel,,2022-08-22 22:58:47.079
630e558d7cdf332cf82c5f42,,,,e827ed7d944b179c,,,,2022-08-30 19:23:08.873,,,,/data/MozzWear/2022-08-16/0/r2022-08-16_00.11.48.759__v5.aac_u2022-08-30_19.23.08.873150.aac,itel A509W,itel,,2022-08-16 00:11:48.759
630e55dc7cdf332cf82c5f44,,,,e827ed7d944b179c,,,,2022-08-30 19:24:28.365,,,,/data/MozzWear/2022-08-16/1/r2022-08-16_01.11.48.743__v6.aac_u2022-08-30_19.24.28.365428.aac,itel A509W,itel,,2022-08-16 01:11:48.743
